"obs","temp","cover"
0,20.8471185155213,70.9452625131235
0,16.1378167523071,81.9173531373963
0,21.8426474370062,75.2899625338614
0,24.9250877718441,97.9089516680688
1,20.3499358450063,29.2574416147545
0,24.6661406406201,85.4707582853734
1,21.714275602717,8.57443157583475
0,17.9457771219313,54.9311010399833
0,18.5836298461072,91.9251102022827
0,16.7531475308351,38.8397760689259
0,20.4881738615222,91.5132210589945
1,20.0545170297846,28.735465882346
0,16.9383647246286,67.3737270059064
0,21.3690411159769,73.4220549929887
0,21.8780009448528,44.1844707587734
0,21.401907694526,84.8334447247908
0,18.5788535978645,55.0963983638212
0,16.0258499882184,92.1761822421104
1,15.9779092180543,1.08745614998043
0,16.8288625590503,84.1340185143054
1,17.2790347388946,8.58802297152579
0,15.8052414981648,63.4389313869178
1,23.2161842216738,42.1726144384593
0,20.911139769014,41.0937387263402
0,22.7338901883923,52.7141325874254
1,18.5008597699925,9.04111962299794
0,15.0606132275425,53.6056413082406
1,23.1450622272678,11.7795666912571
0,15.0117922876962,62.6561477780342
0,17.0069018262438,72.5136620458215
0,20.0010603945702,55.2894854918122
0,18.2350332895294,64.7060994757339
1,18.4678350901231,4.65502687729895
1,20.4548726882786,57.4971434427425
0,15.4049002751708,39.0322122024372
1,19.4384724879637,14.1652953112498
1,21.9098047656007,6.02819593623281
1,23.2385131437331,31.6622796002775
1,21.0678670601919,8.38396314065903
0,24.7744181985036,82.4656640877947
1,23.6409884761088,8.73816106468439
0,19.8225151444785,84.2937249690294
1,22.741288265679,17.8489407058805
0,24.3035032763146,49.1070323623717
1,19.7631011065096,19.3020945647731
1,24.168966517318,21.3799420744181
0,18.6520928284153,95.1204304583371
0,19.2676930176094,48.5760847805068
0,20.8810316678137,43.8379241386428
1,16.1028989544138,1.72341750003397
