cost,effectiveness
25.33,high
26.5,high
23.57,high
28.12,high
27.72,high
23.72,high
26.64,high
23.49,high
25.34,high
26.72,high
24.71,high
26.31,high
23.18,high
28.93,high
23.62,high
27.72,high
24,high
27.93,high
23.79,high
23.42,high
28.44,high
26.8,high
26.32,high
25.05,high
27.96,high
27.92,high
26.41,high
26.72,high
27.99,high
25.75,high
23.52,high
24.35,high
26.16,high
26.5,high
26.24,high
28.21,high
27.9,high
27.66,high
23.11,high
25.61,high
23.66,high
27.83,high
27.44,high
25.84,high
25.16,high
24.72,high
26.69,high
24.48,high
23.78,high
23.33,high
26.96,low
26.61,low
24.54,low
27.49,low
24.75,low
26.39,low
24.24,low
27.02,low
25.8,low
27.34,low
27.97,low
27.11,low
26.9,low
27.77,low
26.28,low
25.98,low
27.44,low
27.48,low
25.61,low
25.32,low
24.07,low
25.26,low
25.42,low
25.82,low
26.8,low
24.76,low
26.79,low
25.9,low
24.32,low
24.99,low
25.25,low
26.48,low
26.01,low
25.74,low
24.4,low
24.9,low
24.53,low
27.87,low
26.47,low
25.98,low
26.44,low
24.88,low
24.08,low
26.78,low
26.02,low
24.66,low
26.88,low
26,low
25.94,low
27.56,low
