"elevation","sub_species"
1143.65196821894,"variatus"
937.48807394672,"variatus"
1359.03679649586,"variatus"
1254.01409886978,"variatus"
1144.53871557028,"variatus"
1086.79525224598,"variatus"
824.268348435891,"variatus"
946.641771214452,"variatus"
1006.45006312115,"variatus"
975.798127688301,"variatus"
1465.09274241371,"variatus"
1226.79547816436,"variatus"
1387.74988914942,"variatus"
1234.50762025778,"variatus"
1391.53008935057,"variatus"
927.462750934528,"variatus"
1213.66702657797,"variatus"
1220.13152951601,"variatus"
1380.26895080214,"variatus"
785.128578843504,"variatus"
954.287339294198,"variatus"
1328.60886374264,"variatus"
1128.04741717018,"variatus"
1258.80711712487,"variatus"
974.94630237294,"variatus"
1328.45313005213,"variatus"
978.652483985295,"variatus"
1023.03192165948,"variatus"
889.180971261665,"variatus"
1174.66420228124,"variatus"
1714.79924674518,"minimalis"
1180.38283025867,"minimalis"
1053.80838010021,"minimalis"
1324.15944525407,"minimalis"
925.956368322746,"minimalis"
365.878902940418,"minimalis"
888.841758671108,"minimalis"
1156.8603378914,"minimalis"
1155.3416608352,"minimalis"
579.246737994211,"minimalis"
854.308982189127,"minimalis"
1002.54944160769,"minimalis"
615.366013975943,"minimalis"
666.526347829659,"minimalis"
1090.19962317428,"minimalis"
1082.94365344546,"minimalis"
384.73670243921,"minimalis"
1004.25706342178,"minimalis"
1174.67994332184,"minimalis"
989.582084022062,"minimalis"
965.00075582183,"minimalis"
806.50537366837,"minimalis"
1523.32347992851,"minimalis"
1109.82834233639,"minimalis"
979.957022207881,"minimalis"
1084.78373980616,"minimalis"
1170.30855243009,"minimalis"
616.235230932847,"minimalis"
1130.61064248429,"minimalis"
830.349705328318,"minimalis"
