"cost","effectiveness"
25.3344282507896,"high"
26.498364308849,"high"
23.5679941321723,"high"
28.1157873808406,"high"
27.7204805482179,"high"
23.7160535617732,"high"
26.6386819696054,"high"
23.4857414420694,"high"
25.3446345003322,"high"
26.7168343528174,"high"
24.7141329455189,"high"
26.3067364422604,"high"
23.1808735076338,"high"
28.9251207290217,"high"
23.6156899398193,"high"
27.7232776507735,"high"
23.9995081573725,"high"
27.9275356819853,"high"
23.7868516729213,"high"
23.4199067056179,"high"
28.4449477847666,"high"
26.8028060919605,"high"
26.319738632068,"high"
25.0525182778947,"high"
27.9564217920415,"high"
27.917084439192,"high"
26.4109564688988,"high"
26.7176409224048,"high"
27.9852828360163,"high"
25.7530013858341,"high"
23.5189442546107,"high"
24.3528657522984,"high"
26.1634434349835,"high"
26.5033449027687,"high"
26.2405333044007,"high"
28.2140893968754,"high"
27.8977848654613,"high"
27.6595482905395,"high"
23.1141384667717,"high"
25.612379941158,"high"
23.6577067328617,"high"
27.8306987471879,"high"
27.4394139749929,"high"
25.83609634405,"high"
25.1570733445697,"high"
24.7198118399829,"high"
26.6938078552485,"high"
24.4752339809202,"high"
23.7814258602448,"high"
23.3317707143724,"high"
26.9585985569283,"low"
26.6056611379609,"low"
24.5368148032576,"low"
27.4884813390672,"low"
24.7524854503572,"low"
26.387087254785,"low"
24.240323449485,"low"
27.024208615534,"low"
25.7983889551833,"low"
27.33602007851,"low"
27.9656242551282,"low"
27.1126498403028,"low"
26.9046877892688,"low"
27.7709079133347,"low"
26.2846919232979,"low"
25.980574131012,"low"
27.4401888400316,"low"
27.4783681621775,"low"
25.6101072942838,"low"
25.3249984066933,"low"
24.069075493142,"low"
25.2596711320803,"low"
25.4219790296629,"low"
25.8180160876364,"low"
26.7978674806654,"low"
24.7604808295146,"low"
26.7908120825887,"low"
25.9035000028089,"low"
24.3215255057439,"low"
24.9867050498724,"low"
25.2544494979084,"low"
26.476791090332,"low"
26.0135609088466,"low"
25.7368165254593,"low"
24.3996058162302,"low"
24.9046986335889,"low"
24.5326385460794,"low"
27.8668324165046,"low"
26.4726607156917,"low"
25.9827242493629,"low"
26.4356393972412,"low"
24.87661662139,"low"
24.0805577160791,"low"
26.7846806142479,"low"
26.0226435400546,"low"
24.6621865844354,"low"
26.8792256023735,"low"
26.0047879209742,"low"
25.9445958249271,"low"
27.564477071166,"low"
