"weight","sex"
8.18869488082103,"female"
7.4155802773002,"female"
8.99638798685949,"female"
8.60255287076167,"female"
8.19202018338854,"female"
7.97548219592243,"female"
6.99100630663459,"female"
7.44990664205419,"female"
7.67418773670432,"female"
7.55924297883113,"female"
9.3940977840514,"female"
8.50048304311636,"female"
9.10406208431032,"female"
8.52940357596666,"female"
9.11823783506464,"female"
7.37798531600448,"female"
8.45125134966737,"female"
8.47549323568504,"female"
9.07600856550802,"female"
6.84423217066314,"female"
7.47857752235324,"female"
8.8822832390349,"female"
8.13017781438817,"female"
8.62052668921825,"female"
7.55604863389853,"female"
8.88169923769549,"female"
7.56994681494486,"female"
7.73636970622307,"female"
7.23442864223124,"female"
8.30499075855467,"female"
9.28699811686295,"male"
7.95095707564669,"male"
7.63452095025054,"male"
8.31039861313517,"male"
7.31489092080686,"male"
5.91469725735105,"male"
7.22210439667777,"male"
7.89215084472849,"male"
7.888354152088,"male"
6.44811684498553,"male"
7.13577245547282,"male"
7.50637360401922,"male"
6.53841503493986,"male"
6.66631586957415,"male"
7.72549905793569,"male"
7.70735913361365,"male"
5.96184175609803,"male"
7.51064265855446,"male"
7.93669985830459,"male"
7.47395521005516,"male"
7.41250188955458,"male"
7.01626343417093,"male"
8.80830869982126,"male"
7.77457085584099,"male"
7.4498925555197,"male"
7.71195934951539,"male"
7.92577138107522,"male"
6.54058807733212,"male"
7.82652660621074,"male"
7.0758742633208,"male"
