"x","y","pa"
-80.06466,-5.39373,1
-80.93003,-5.78785,1
-81.03921111,-5.820088889,1
-79.8661,-5.75302,1
-78.7306023,-8.5954488,1
-78.7306023,-8.5954488,1
-79.0942669,-7.9843527,1
-79.3843317,-7.6785421,1
-79.3843317,-7.6785421,1
-78.55267,-8.65011,1
-79.6880007,-7.0338997,1
-79.6861,-7.0286333,1
-79.771983,-6.490383,1
-79.7799683,-6.4667865,1
-79.7647222,-6.4877778,1
-79.9510288,-5.5933423,1
-79.9510288,-5.5933423,1
-79.7799683,-6.4667865,1
-79.7799683,-6.4667865,1
-79.7799683,-6.4667865,1
-79.789753,-6.4625222,1
-79.4750118,-6.5394437,1
-79.4756556,-6.5396355,1
-79.4685745,-6.5708058,1
-79.7647222,-6.4877778,1
-79.4756556,-6.5396355,1
-79.79259,-6.49308,1
-79.76478,-6.48754,1
-79.3515015,-6.7396224,1
-79.3515015,-6.7396224,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7647222,-6.4877778,1
-79.8210812,-6.4981077,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7647222,-6.4877778,1
-79.7985077,-6.4517762,1
-79.7799683,-6.4667865,1
-79.4756556,-6.5396355,1
-79.475441,-6.5401259,1
-79.475441,-6.5401259,1
-79.8802185,-6.9243819,1
-79.76697,-6.50552,1
-79.76697,-6.50552,1
-79.76697,-6.50552,1
-79.4756556,-6.5396355,1
-79.755249,-6.5691175,1
-79.76447,-6.48757,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.6073842,-7.0070977,1
-79.5750833,-6.9571833,1
-79.7647222,-6.4877778,1
-79.7647222,-6.4877778,1
-80.8908749,-5.5242389,1
-80.7393333,-4.3648611,1
-80.7594722,-4.8585556,1
-80.582944,-5.190361,1
-80.577278,-5.190694,1
-80.524569,-5.977303,1
-80.8648682,-5.7919073,1
-80.8648682,-5.7919073,1
-80.8908749,-5.5242389,1
-80.8908749,-5.5242389,1
-80.8908749,-5.5242389,1
-80.8648682,-5.7919073,1
-79.7324167,-5.7022778,1
-79.5477104,-5.89592,1
-79.5477104,-5.89592,1
-80.85915,-4.18917,1
-80.8227778,-4.1852778,1
-80.8227778,-4.1852778,1
-80.8908749,-5.5242389,1
-80.0663,-5.34875,1
-80.0663,-5.34875,1
-80.7103997,-5.5101318,1
-80.7103997,-5.5101318,1
-80.7103997,-5.5101318,1
-80.4552677,-3.5583485,1
-80.3891087,-3.5086235,1
-80.4185486,-3.9012484,1
-80.702337,-3.6993904,1
-80.6125474,-3.6504604,1
-80.6125474,-3.6504604,1
-79.90972222,-5.572222222,1
-79.78074,-6.492523,1
-80.92218333,-5.908866667,1
-80.92276667,-5.941933333,1
-80.91688333,-5.9971,1
-80.99178333,-6.120233333,1
-81.01408333,-4.7175,1
-81.05566667,-4.69755,1
-81.1179,-4.663766667,1
-81.15893333,-4.214633333,1
-81.12708333,-4.347316667,1
-80.55323333,-5.1749,1
-79.21506667,-7.642516667,1
-79.78203333,-6.491816667,1
-79.319615,-7.671972,1
-81.12665,-4.61135,1
-80.02045,-5.31505,1
-80.02108333,-5.302866667,1
-80.37506667,-5.124783333,1
-81.25556667,-4.608866667,1
-79.6897222,-5.7777778,1
-80.9643436,-4.0009379,1
-79.4755556,-6.5397222,1
-79.7799683,-6.4667865,1
-79.4756556,-6.5396355,1
-79.7799683,-6.4667865,1
-79.4756556,-6.5396355,1
-79.3585431,-6.716054,1
-79.7647222,-6.4877778,1
-79.7985077,-6.4517762,1
-79.7988403,-6.4604613,1
-79.7988403,-6.4604613,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7116072,-6.3820968,1
-79.76447,-6.48757,1
-79.7116072,-6.3820968,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7647222,-6.4877778,1
-79.8720134,-6.4331974,1
-79.7985077,-6.4517762,1
-79.8720134,-6.4331974,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7966194,-6.491092,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7966194,-6.491092,1
-79.7985077,-6.4517762,1
-79.7966194,-6.491092,1
-79.7966194,-6.491092,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-79.7985077,-6.4517762,1
-80.6639405,-5.2032754,1
-80.6639405,-5.2032754,1
-79.4756556,-6.5396355,1
-80.6125474,-3.6504604,1
-79.47620457,-7.529970781,1
-79.47426792,-7.529267757,1
-79.47391256,-7.527240969,1
-81.11916667,-4.588888889,1
-81.10855,-5.498422222,1
-80.95110556,-5.488188889,1
-81.04371667,-4.6051,1
-80.88374722,-4.529902778,1
-80.18606447,-5.174489932,1
-80.52053212,-6.031445928,1
-81.16318519,-4.574151462,1
-79.98010547,-5.534964779,1
-81.26680647,-4.526553088,1
-80.95394554,-4.049472468,1
-80.58424965,-5.184483623,1
-80.55328001,-5.174674406,1
-80.89258889,-5.513297222,1
-80.87368889,-5.538227778,1
-80.62499167,-5.579227778,1
-80.61416667,-5.169722222,1
-80.65838333,-5.588222222,1
-80.65165,-5.617952778,1
-80.33233889,-5.241447222,1
-80.5,-5.425,1
-80.62273333,-5.553905556,1
-80.29739722,-5.226791667,1
-80.28285278,-5.265211111,1
-80.82902222,-5.852341667,1
-77.3791666666667,-6.47916666666667,0
-80.5541666666667,-4.02916666666667,0
-79.5125,-7.1625,0
-77.2458333333333,-10.6291666666667,0
-78.3375,-6.19583333333333,0
-77.6541666666667,-10.1708333333333,0
-77.6875,-7.07083333333333,0
-79.1791666666667,-4.9375,0
-79.7791666666667,-5.2625,0
-77.4041666666667,-4.34583333333333,0
-78.4708333333333,-6.27083333333333,0
-80.3458333333333,-6.0375,0
-79.1375,-4.4375,0
-78.5708333333333,-6.82083333333333,0
-77.2875,-7.19583333333333,0
-77.6958333333333,-6.84583333333333,0
-78.0541666666667,-5.2625,0
-79.8375,-3.97083333333333,0
-77.9708333333333,-3.94583333333333,0
-81.0875,-4.37916666666667,0
-80.3125,-4.60416666666667,0
-79.2375,-3.85416666666667,0
-78.8291666666667,-8.3375,0
-77.1541666666667,-6.5125,0
-77.1875,-7.8875,0
-78.8791666666667,-5.22083333333333,0
-78.5041666666667,-3.42083333333333,0
-77.5125,-8.27083333333333,0
-80.2375,-3.3875,0
-79.0625,-4.47083333333333,0
-79.3291666666667,-6.0125,0
-78.9625,-5.0875,0
-79.6875,-5.20416666666667,0
-77.5125,-6.25416666666667,0
-78.8875,-3.62916666666667,0
-77.8625,-5.72083333333333,0
-77.0625,-7.22083333333333,0
-78.4041666666667,-8.3625,0
-79.8458333333333,-6.6125,0
-76.9791666666667,-10.3541666666667,0
-78.6625,-8.79583333333333,0
-79.8958333333333,-5.92083333333333,0
-79.1458333333333,-7.8875,0
-77.4791666666667,-9.62916666666667,0
-80.9791666666667,-5.8875,0
-77.5291666666667,-9.44583333333333,0
-79.5375,-5.29583333333333,0
-77.4208333333333,-5.62916666666667,0
-79.3041666666667,-6.49583333333333,0
-80.7375,-4.0125,0
-78.1625,-7.3625,0
-78.8541666666667,-8.3125,0
-78.1958333333333,-7.7125,0
-77.5875,-10.3791666666667,0
-78.2041666666667,-4.92916666666667,0
-77.6791666666667,-8.69583333333333,0
-77.4625,-3.87916666666667,0
-79.7291666666667,-6.27083333333333,0
-77.1541666666667,-9.47916666666667,0
-77.9208333333333,-5.42083333333333,0
-77.7875,-9.42083333333333,0
-76.9041666666667,-4.90416666666667,0
-77.9708333333333,-7.0875,0
-76.7375,-7.55416666666667,0
-77.1625,-5.7125,0
-78.5125,-8.62083333333333,0
-80.0291666666667,-6.27916666666667,0
-77.3041666666667,-9.5125,0
-79.0875,-3.45416666666667,0
-78.1208333333333,-8.54583333333333,0
-77.2458333333333,-3.87916666666667,0
-78.1625,-6.80416666666667,0
-79.2458333333333,-5.59583333333333,0
-80.2875,-5.5375,0
-78.1791666666667,-6.15416666666667,0
-79.1875,-3.90416666666667,0
-80.9041666666667,-6.19583333333333,0
-78.7458333333333,-4.05416666666667,0
-79.5791666666667,-6.74583333333333,0
-77.6208333333333,-7.4875,0
-76.9625,-6.29583333333333,0
-76.8708333333333,-6.89583333333333,0
-78.7791666666667,-3.6625,0
-77.5375,-6.42083333333333,0
-79.3958333333333,-5.42916666666667,0
-79.2125,-4.17916666666667,0
-77.2125,-3.74583333333333,0
-77.3208333333333,-5.05416666666667,0
-78.5458333333333,-3.87083333333333,0
-77.3541666666667,-8.37083333333333,0
-80.6375,-3.8875,0
-77.3125,-8.5625,0
-78.4458333333333,-4.3625,0
-80.9958333333333,-5.9625,0
-78.3125,-4.42916666666667,0
-77.5291666666667,-4.5375,0
-76.7541666666667,-9.9375,0
-80.2958333333333,-5.9375,0
-79.7208333333333,-5.6875,0
-76.7291666666667,-3.49583333333333,0
-79.3541666666667,-3.72916666666667,0
-77.2541666666667,-8.22083333333333,0
-78.4041666666667,-7.55416666666667,0
-80.4791666666667,-3.90416666666667,0
-77.4958333333333,-6.77083333333333,0
-77.0291666666667,-7.19583333333333,0
-78.4958333333333,-5.19583333333333,0
-77.2375,-6.5125,0
-80.8708333333333,-4.1625,0
-77.0375,-4.25416666666667,0
-80.1541666666667,-5.85416666666667,0
-78.3041666666667,-9.3375,0
-79.2958333333333,-4.9625,0
-77.7625,-10.7125,0
-78.3875,-6.92916666666667,0
-80.7875,-5.15416666666667,0
-78.9041666666667,-4.70416666666667,0
-78.1041666666667,-4.4125,0
-76.7958333333333,-4.60416666666667,0
-79.3791666666667,-5.22916666666667,0
-77.8791666666667,-5.67083333333333,0
-77.6125,-10.5625,0
-78.4208333333333,-5.77916666666667,0
-78.6208333333333,-7.07083333333333,0
-77.1541666666667,-5.1125,0
-77.2125,-6.5125,0
-79.3458333333333,-6.57916666666667,0
-77.6958333333333,-9.94583333333333,0
-78.2541666666667,-4.14583333333333,0
-77.4958333333333,-4.60416666666667,0
-76.8541666666667,-3.9125,0
-80.9625,-5.02083333333333,0
-79.2291666666667,-6.45416666666667,0
-77.3791666666667,-10.6958333333333,0
-77.2791666666667,-6.0875,0
-77.7125,-7.7375,0
-79.5291666666667,-5.12083333333333,0
-79.5041666666667,-6.47083333333333,0
-77.9541666666667,-6.95416666666667,0
-78.7708333333333,-6.39583333333333,0
-77.2291666666667,-7.45416666666667,0
-78.2458333333333,-9.44583333333333,0
-77.4875,-7.17083333333333,0
-79.4125,-3.77083333333333,0
-78.1875,-4.52083333333333,0
-79.6041666666667,-6.47083333333333,0
-79.2708333333333,-6.69583333333333,0
-77.2291666666667,-5.67083333333333,0
-78.1125,-4.4875,0
-77.2375,-10.0125,0
-78.0791666666667,-6.3125,0
-78.1875,-4.70416666666667,0
-77.1708333333333,-7.8625,0
-77.3791666666667,-8.64583333333333,0
-77.7458333333333,-9.44583333333333,0
-78.3375,-7.92083333333333,0
-79.2625,-4.77916666666667,0
-77.6791666666667,-6.1875,0
-77.8958333333333,-6.5375,0
-80.8458333333333,-5.7875,0
-78.9875,-6.0875,0
-76.9708333333333,-7.87916666666667,0
-77.6875,-6.6625,0
-77.7208333333333,-6.27083333333333,0
-79.1625,-4.1375,0
-77.3875,-9.54583333333333,0
-77.8041666666667,-8.2625,0
-77.3458333333333,-8.37916666666667,0
-77.1958333333333,-8.99583333333333,0
-80.0791666666667,-3.67083333333333,0
-79.3958333333333,-6.82083333333333,0
-77.3791666666667,-6.37916666666667,0
-80.9625,-6.1375,0
-77.5708333333333,-3.3875,0
-78.1375,-9.4625,0
-79.9875,-3.39583333333333,0
-78.9291666666667,-5.9875,0
-80.7791666666667,-4.6875,0
-78.7708333333333,-7.69583333333333,0
-78.7958333333333,-4.1625,0
-80.3541666666667,-5.89583333333333,0
-80.9375,-4.80416666666667,0
-77.3708333333333,-6.29583333333333,0
-79.0041666666667,-6.1125,0
-78.0875,-10.2041666666667,0
-78.4708333333333,-7.92083333333333,0
-77.7458333333333,-8.92083333333333,0
-77.4625,-8.0875,0
-76.8125,-4.3375,0
-79.0375,-7.9375,0
-78.8875,-5.8875,0
-77.2541666666667,-7.09583333333333,0
-79.5791666666667,-5.2375,0
-78.5458333333333,-6.6125,0
-80.2625,-6.4625,0
-78.4125,-7.6125,0
-77.5208333333333,-7.77083333333333,0
-77.8458333333333,-9.59583333333333,0
-78.1458333333333,-7.62916666666667,0
-77.5291666666667,-8.02083333333333,0
